row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-06-28|booking|おおみや旅館|omiya-ryokan-yamagata|2026-07-21|2026-07-22|2_adults_1_room_1_night,b5cd12d0fd80c7ca6989b33f16004a415ad6d1ac3b6d38819825268dce701e03,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,おおみや旅館,おおみや旅館,true,omiya-ryokan-yamagata,omiya-ryokan-yamagata,2026-07-21,2026-07-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,22440,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,22440,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/booking/omiya-ryokan-yamagata_2026-07-21,zao_local_history_v1
2026-06-28|booking|ONSEN & STAY OAKHILL|onsen-amp-stay-oakhill|2026-07-13|2026-07-14|2_adults_1_room_1_night,ea06b20f5321eceab1eb260d38f14425209a09dab31bdd7d53aedeb46b635ecd,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ONSEN & STAY OAKHILL,ONSEN & STAY OAKHILL,true,onsen-amp-stay-oakhill,onsen-amp-stay-oakhill,2026-07-13,2026-07-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,24200,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_single_room;booking_room_type_excluded_from_two_person_dp,24200,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_single,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_single_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/booking/onsen-amp-stay-oakhill_2026-07-13,zao_local_history_v1
2026-06-28|booking|ONSEN & STAY OAKHILL|onsen-amp-stay-oakhill|2026-07-14|2026-07-15|2_adults_1_room_1_night,727700ac90dfbc51a1ca57f49175c3f0cb7dbad257ef990e56c03032ac393227,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ONSEN & STAY OAKHILL,ONSEN & STAY OAKHILL,true,onsen-amp-stay-oakhill,onsen-amp-stay-oakhill,2026-07-14,2026-07-15,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,19800,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_single_room;booking_room_type_excluded_from_two_person_dp,19800,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_single,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_single_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/booking/onsen-amp-stay-oakhill_2026-07-14,zao_local_history_v1
2026-06-28|booking|たかみや瑠璃倶楽|rurikura-resort|2026-07-24|2026-07-25|2_adults_1_room_1_night,0a58071366b98072c567a8a384021c2c159d23f5ec6cfc1e6807a0d6d76b713b,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,たかみや瑠璃倶楽,たかみや瑠璃倶楽,true,rurikura-resort,rurikura-resort,2026-07-24,2026-07-25,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,29700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,29700,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/booking/rurikura-resort_2026-07-24,zao_local_history_v1
2026-06-28|booking|蔵王温泉 高砂屋旅館|takasagoya-ryokan|2026-07-26|2026-07-27|2_adults_1_room_1_night,4b1593fb2a777ca962e98f58271983851e2fd4a451987b507a0ae9b1f2d33185,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,蔵王温泉 高砂屋旅館,蔵王温泉 高砂屋旅館,true,takasagoya-ryokan,takasagoya-ryokan,2026-07-26,2026-07-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,18000,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/booking/takasagoya-ryokan_2026-07-26,zao_local_history_v1
2026-06-28|jalan|三浦屋|yad302145|2026-07-23|2026-07-24|2_adults_1_room_1_night,c275a3f3745bf5a7b830dcd84ce2284bec428425a8fdad1b7267abdc568ccb6c,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,三浦屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad302145,yad302145,2026-07-23,2026-07-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,13305,jalan_visible_total_tax_included,tax_included_total,B,B,Visible tax-included total usable as same-property directional price-pressure evidence; direct withheld due to non-hard gaps.,13305,,13305,tax_included_total,jalan_directional_tax_included_total,false,true,false,,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/jalan/classification_decisions/yad302145_2026-07-23.json,zao_local_history_v1
2026-06-28|jalan|蔵王国際ホテル|yad309590|2026-07-27|2026-07-28|2_adults_1_room_1_night,9e301659417afa4f802d132a60fb43e8b33c6488e977fb6c070c4f8a2a7e47f5,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王国際ホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad309590,yad309590,2026-07-27,2026-07-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=unknown_room_basis (room_basis_unknown); excluded from two-person-standard DP per confirmed policy.",30360,,,tax_included_total,jalan_room_type_excluded,false,false,true,unknown_room_basis_excluded,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;unknown_room_basis_excluded;room_basis=unknown_room_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/jalan/classification_decisions/yad309590_2026-07-27.json,zao_local_history_v1
2026-06-28|jalan|蔵王国際ホテル|yad309590|2026-07-28|2026-07-29|2_adults_1_room_1_night,434d4931572d11edd58a23aeadfc6091bfdbac2321450c7ade3486fd80da124a,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王国際ホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad309590,yad309590,2026-07-28,2026-07-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_single_room (single_room_token_detected); excluded from two-person-standard DP per confirmed policy.",30360,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_single,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_single;room_basis=excluded_single_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/jalan/classification_decisions/yad309590_2026-07-28.json,zao_local_history_v1
2026-06-28|jalan|たかみや瑠璃倶楽|yad316848|2026-07-25|2026-07-26|2_adults_1_room_1_night,0f6a48ca0decc9f7892d6b2efbbe711cff34ba2e86f387a400077d1aa8b486aa,2026_07,2026-06-28,2026-06-28T16:00:06+09:00,2026-06-28T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,たかみや瑠璃倶楽,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad316848,yad316848,2026-07-25,2026-07-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=meal_included (jalan_meal_included_token_detected); excluded from room-only DP per confirmed policy.,25300,,,tax_included_total,jalan_meal_included_excluded,false,false,true,meal_included_plan_excluded,selected_plan_coupon_or_discount_evidence;meal_included_plan_excluded;meal_basis=meal_included,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_160006/jalan/classification_decisions/yad316848_2026-07-25.json,zao_local_history_v1
2026-06-28|booking|三浦屋|japanese-hostel-miuraya|2026-07-03|2026-07-04|2_adults_1_room_1_night,f1090908a4ed04e9072d6cbb2917d17b04d824aa7b54bb698ef6aa5a816bea08,2026_07,2026-06-28,2026-06-28T18:00:05+09:00,2026-06-28T18:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-07-03,2026-07-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,15860,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,15860,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_180005/booking/japanese-hostel-miuraya_2026-07-03,zao_local_history_v1
2026-06-28|booking|三浦屋|japanese-hostel-miuraya|2026-07-21|2026-07-22|2_adults_1_room_1_night,f6ed35010a244fcc6bf17f4863614bfa00d3a6e1aec46c14b1e5e4c5581981d8,2026_07,2026-06-28,2026-06-28T18:00:05+09:00,2026-06-28T18:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-07-21,2026-07-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,13023,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,13023,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_180005/booking/japanese-hostel-miuraya_2026-07-21,zao_local_history_v1
2026-06-28|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-07-02|2026-07-03|2_adults_1_room_1_night,d187244f6e9343436684c161bbd755f96872204a60ce8a4cbb0cdc2ada21c360,2026_07,2026-06-28,2026-06-28T18:00:05+09:00,2026-06-28T18:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-07-02,2026-07-03,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,18700,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_180005/booking/ji-tian-wu-shan-xing-shi_2026-07-02,zao_local_history_v1
2026-06-28|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-07-04|2026-07-05|2_adults_1_room_1_night,9ce60a37dd0ae07589765d7e5df14075e14c09504daa4499d9424b23dc2a931d,2026_07,2026-06-28,2026-06-28T18:00:05+09:00,2026-06-28T18:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-07-04,2026-07-05,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,26400,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,26400,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_180005/booking/ji-tian-wu-shan-xing-shi_2026-07-04,zao_local_history_v1
2026-06-28|booking|JURIN|jurin|2026-07-01|2026-07-02|2_adults_1_room_1_night,84d063da74e772d44ef723ca8653dbfa349a4c0c3b8755ae314dd4d96a3c34bd,2026_07,2026-06-28,2026-06-28T18:00:05+09:00,2026-06-28T18:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-07-01,2026-07-02,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,36300,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,36300,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_180005/booking/jurin_2026-07-01,zao_local_history_v1
2026-06-28|booking|JURIN|jurin|2026-07-07|2026-07-08|2_adults_1_room_1_night,f3238bd26166159c15fdb3f3517e50bacb7e58c64888ed949074fe0b342d2674,2026_07,2026-06-28,2026-06-28T18:00:05+09:00,2026-06-28T18:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-07-07,2026-07-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,19955,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,19955,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260628_180005/booking/jurin_2026-07-07,zao_local_history_v1
